
[MeshData]

UVêî : 4560

UVî‘çÜ0 : { 0.867944, 0.166671 }
UVî‘çÜ156 : { 0.849067, 0.169817 }
UVî‘çÜ157 : { 0.852214, 0.172963 }
UVî‘çÜ158 : { 0.852214, 0.169817 }
UVî‘çÜ159 : { 0.849067, 0.169817 }
UVî‘çÜ160 : { 0.849067, 0.172963 }
UVî‘çÜ161 : { 0.852214, 0.172963 }
UVî‘çÜ162 : { 0.845921, 0.169817 }
UVî‘çÜ163 : { 0.849067, 0.172963 }
UVî‘çÜ164 : { 0.849067, 0.169817 }
UVî‘çÜ165 : { 0.845921, 0.169817 }
UVî‘çÜ166 : { 0.845921, 0.172963 }
UVî‘çÜ167 : { 0.849067, 0.172963 }
UVî‘çÜ168 : { 0.842775, 0.169817 }
UVî‘çÜ169 : { 0.845921, 0.172963 }
UVî‘çÜ170 : { 0.845921, 0.169817 }
UVî‘çÜ171 : { 0.842775, 0.169817 }
UVî‘çÜ172 : { 0.842775, 0.172963 }
UVî‘çÜ173 : { 0.845921, 0.172963 }
UVî‘çÜ174 : { 0.839629, 0.169817 }
UVî‘çÜ175 : { 0.842775, 0.172963 }
UVî‘çÜ176 : { 0.842775, 0.169817 }
UVî‘çÜ177 : { 0.839629, 0.169817 }
UVî‘çÜ178 : { 0.839629, 0.172963 }
UVî‘çÜ179 : { 0.842775, 0.172963 }
UVî‘çÜ180 : { 0.836483, 0.169817 }
UVî‘çÜ181 : { 0.839629, 0.172963 }
UVî‘çÜ182 : { 0.839629, 0.169817 }
UVî‘çÜ183 : { 0.836483, 0.169817 }
UVî‘çÜ184 : { 0.836483, 0.172963 }
UVî‘çÜ185 : { 0.839629, 0.172963 }
UVî‘çÜ186 : { 0.833337, 0.169817 }
UVî‘çÜ187 : { 0.836483, 0.172963 }
UVî‘çÜ188 : { 0.836483, 0.169817 }
UVî‘çÜ189 : { 0.833337, 0.169817 }
UVî‘çÜ190 : { 0.833337, 0.172963 }
UVî‘çÜ191 : { 0.836483, 0.172963 }
UVî‘çÜ192 : { 0.830191, 0.169817 }
UVî‘çÜ193 : { 0.833337, 0.172963 }
UVî‘çÜ194 : { 0.833337, 0.169817 }
UVî‘çÜ195 : { 0.830191, 0.169817 }
UVî‘çÜ196 : { 0.830191, 0.172963 }
UVî‘çÜ197 : { 0.833337, 0.172963 }
UVî‘çÜ198 : { 0.827045, 0.169817 }
UVî‘çÜ199 : { 0.830191, 0.172963 }
UVî‘çÜ200 : { 0.830191, 0.169817 }
UVî‘çÜ201 : { 0.827045, 0.169817 }
UVî‘çÜ202 : { 0.827045, 0.172963 }
UVî‘çÜ203 : { 0.830191, 0.172963 }
UVî‘çÜ204 : { 0.823899, 0.169817 }
UVî‘çÜ205 : { 0.827045, 0.172963 }
UVî‘çÜ206 : { 0.827045, 0.169817 }
UVî‘çÜ207 : { 0.823899, 0.169817 }
UVî‘çÜ208 : { 0.823899, 0.172963 }
UVî‘çÜ209 : { 0.827045, 0.172963 }
UVî‘çÜ210 : { 0.820752, 0.169817 }
UVî‘çÜ211 : { 0.823899, 0.172963 }
UVî‘çÜ212 : { 0.823899, 0.169817 }
UVî‘çÜ213 : { 0.820752, 0.169817 }
UVî‘çÜ214 : { 0.820752, 0.172963 }
UVî‘çÜ215 : { 0.823899, 0.172963 }
UVî‘çÜ216 : { 0.817606, 0.169817 }
UVî‘çÜ217 : { 0.820752, 0.172963 }
UVî‘çÜ218 : { 0.820752, 0.169817 }
UVî‘çÜ219 : { 0.817606, 0.169817 }
UVî‘çÜ220 : { 0.817606, 0.172963 }
UVî‘çÜ221 : { 0.820752, 0.172963 }
UVî‘çÜ222 : { 0.81446, 0.169817 }
UVî‘çÜ223 : { 0.817606, 0.172963 }
UVî‘çÜ224 : { 0.817606, 0.169817 }
UVî‘çÜ225 : { 0.81446, 0.169817 }
UVî‘çÜ226 : { 0.81446, 0.172963 }
UVî‘çÜ227 : { 0.817606, 0.172963 }
UVî‘çÜ228 : { 0.811314, 0.169817 }
UVî‘çÜ229 : { 0.81446, 0.172963 }
UVî‘çÜ230 : { 0.81446, 0.169817 }
UVî‘çÜ231 : { 0.811314, 0.169817 }
UVî‘çÜ232 : { 0.811314, 0.172963 }
UVî‘çÜ233 : { 0.81446, 0.172963 }
UVî‘çÜ234 : { 0.808168, 0.169817 }
UVî‘çÜ235 : { 0.811314, 0.172963 }
UVî‘çÜ236 : { 0.811314, 0.169817 }
UVî‘çÜ237 : { 0.808168, 0.169817 }
UVî‘çÜ238 : { 0.808168, 0.172963 }
UVî‘çÜ239 : { 0.811314, 0.172963 }
UVî‘çÜ240 : { 0.867944, 0.172963 }
UVî‘çÜ241 : { 0.87109, 0.17611 }
UVî‘çÜ242 : { 0.87109, 0.172963 }
UVî‘çÜ243 : { 0.867944, 0.172963 }
UVî‘çÜ244 : { 0.867944, 0.17611 }
UVî‘çÜ245 : { 0.87109, 0.17611 }
UVî‘çÜ246 : { 0.864798, 0.172963 }
UVî‘çÜ247 : { 0.867944, 0.17611 }
UVî‘çÜ248 : { 0.867944, 0.172963 }
UVî‘çÜ249 : { 0.864798, 0.172963 }
UVî‘çÜ250 : { 0.864798, 0.17611 }
UVî‘çÜ251 : { 0.867944, 0.17611 }
UVî‘çÜ252 : { 0.861652, 0.172963 }
UVî‘çÜ253 : { 0.864798, 0.17611 }
UVî‘çÜ254 : { 0.864798, 0.172963 }
UVî‘çÜ255 : { 0.861652, 0.172963 }
UVî‘çÜ256 : { 0.861652, 0.17611 }
UVî‘çÜ257 : { 0.864798, 0.17611 }
UVî‘çÜ258 : { 0.858506, 0.172963 }
UVî‘çÜ259 : { 0.861652, 0.17611 }
UVî‘çÜ260 : { 0.861652, 0.172963 }
UVî‘çÜ261 : { 0.858506, 0.172963 }
UVî‘çÜ262 : { 0.858506, 0.17611 }
UVî‘çÜ263 : { 0.861652, 0.17611 }
UVî‘çÜ264 : { 0.85536, 0.172963 }
UVî‘çÜ265 : { 0.858506, 0.17611 }
UVî‘çÜ266 : { 0.858506, 0.172963 }
UVî‘çÜ267 : { 0.85536, 0.172963 }
UVî‘çÜ268 : { 0.85536, 0.17611 }
UVî‘çÜ269 : { 0.858506, 0.17611 }
UVî‘çÜ270 : { 0.852214, 0.172963 }
UVî‘çÜ271 : { 0.85536, 0.17611 }
UVî‘çÜ272 : { 0.85536, 0.172963 }
UVî‘çÜ273 : { 0.852214, 0.172963 }
UVî‘çÜ274 : { 0.852214, 0.17611 }
UVî‘çÜ275 : { 0.85536, 0.17611 }
UVî‘çÜ276 : { 0.849067, 0.172963 }
UVî‘çÜ277 : { 0.852214, 0.17611 }
UVî‘çÜ278 : { 0.852214, 0.172963 }
UVî‘çÜ279 : { 0.849067, 0.172963 }
UVî‘çÜ280 : { 0.849067, 0.17611 }
UVî‘çÜ281 : { 0.852214, 0.17611 }
UVî‘çÜ282 : { 0.845921, 0.172963 }
UVî‘çÜ283 : { 0.849067, 0.17611 }
UVî‘çÜ284 : { 0.849067, 0.172963 }
UVî‘çÜ285 : { 0.845921, 0.172963 }
UVî‘çÜ286 : { 0.845921, 0.17611 }
UVî‘çÜ287 : { 0.849067, 0.17611 }
UVî‘çÜ288 : { 0.842775, 0.172963 }
UVî‘çÜ289 : { 0.845921, 0.17611 }
UVî‘çÜ290 : { 0.845921, 0.172963 }
UVî‘çÜ291 : { 0.842775, 0.172963 }
UVî‘çÜ292 : { 0.842775, 0.17611 }
UVî‘çÜ293 : { 0.845921, 0.17611 }
UVî‘çÜ294 : { 0.839629, 0.172963 }
UVî‘çÜ295 : { 0.842775, 0.17611 }
UVî‘çÜ296 : { 0.842775, 0.172963 }
UVî‘çÜ297 : { 0.839629, 0.172963 }
UVî‘çÜ298 : { 0.839629, 0.17611 }
UVî‘çÜ299 : { 0.842775, 0.17611 }
UVî‘çÜ300 : { 0.836483, 0.172963 }
UVî‘çÜ301 : { 0.839629, 0.17611 }
UVî‘çÜ302 : { 0.839629, 0.172963 }
UVî‘çÜ303 : { 0.836483, 0.172963 }
UVî‘çÜ304 : { 0.836483, 0.17611 }
UVî‘çÜ305 : { 0.839629, 0.17611 }
UVî‘çÜ306 : { 0.833337, 0.172963 }
UVî‘çÜ307 : { 0.836483, 0.17611 }
UVî‘çÜ308 : { 0.836483, 0.172963 }
UVî‘çÜ309 : { 0.833337, 0.172963 }
UVî‘çÜ310 : { 0.833337, 0.17611 }
UVî‘çÜ311 : { 0.836483, 0.17611 }
UVî‘çÜ312 : { 0.830191, 0.172963 }
UVî‘çÜ313 : { 0.833337, 0.17611 }
UVî‘çÜ314 : { 0.833337, 0.172963 }
UVî‘çÜ315 : { 0.830191, 0.172963 }
UVî‘çÜ316 : { 0.830191, 0.17611 }
UVî‘çÜ317 : { 0.833337, 0.17611 }
UVî‘çÜ318 : { 0.827045, 0.172963 }
UVî‘çÜ319 : { 0.830191, 0.17611 }
UVî‘çÜ320 : { 0.830191, 0.172963 }
UVî‘çÜ321 : { 0.827045, 0.172963 }
UVî‘çÜ322 : { 0.827045, 0.17611 }
UVî‘çÜ323 : { 0.830191, 0.17611 }
UVî‘çÜ324 : { 0.823899, 0.172963 }
UVî‘çÜ325 : { 0.827045, 0.17611 }
UVî‘çÜ326 : { 0.827045, 0.172963 }
UVî‘çÜ327 : { 0.823899, 0.172963 }
UVî‘çÜ328 : { 0.823899, 0.17611 }
UVî‘çÜ329 : { 0.827045, 0.17611 }
UVî‘çÜ330 : { 0.820752, 0.172963 }
UVî‘çÜ331 : { 0.823899, 0.17611 }
UVî‘çÜ332 : { 0.823899, 0.172963 }
UVî‘çÜ333 : { 0.820752, 0.172963 }
UVî‘çÜ334 : { 0.820752, 0.17611 }
UVî‘çÜ335 : { 0.823899, 0.17611 }
UVî‘çÜ336 : { 0.817606, 0.172963 }
UVî‘çÜ337 : { 0.820752, 0.17611 }
UVî‘çÜ338 : { 0.820752, 0.172963 }
UVî‘çÜ339 : { 0.817606, 0.172963 }
UVî‘çÜ340 : { 0.817606, 0.17611 }
UVî‘çÜ341 : { 0.820752, 0.17611 }
UVî‘çÜ342 : { 0.81446, 0.172963 }
UVî‘çÜ343 : { 0.817606, 0.17611 }
UVî‘çÜ344 : { 0.817606, 0.172963 }
UVî‘çÜ345 : { 0.81446, 0.172963 }
UVî‘çÜ346 : { 0.81446, 0.17611 }
UVî‘çÜ347 : { 0.817606, 0.17611 }
UVî‘çÜ348 : { 0.811314, 0.172963 }
UVî‘çÜ349 : { 0.81446, 0.17611 }
UVî‘çÜ350 : { 0.81446, 0.172963 }
UVî‘çÜ351 : { 0.811314, 0.172963 }
UVî‘çÜ352 : { 0.811314, 0.17611 }
UVî‘çÜ353 : { 0.81446, 0.17611 }
UVî‘çÜ354 : { 0.808168, 0.172963 }
UVî‘çÜ355 : { 0.811314, 0.17611 }
UVî‘çÜ356 : { 0.811314, 0.172963 }
UVî‘çÜ357 : { 0.808168, 0.172963 }
UVî‘çÜ358 : { 0.808168, 0.17611 }
UVî‘çÜ359 : { 0.811314, 0.17611 }
UVî‘çÜ360 : { 0.867944, 0.17611 }
UVî‘çÜ361 : { 0.87109, 0.179256 }
UVî‘çÜ362 : { 0.87109, 0.17611 }
UVî‘çÜ363 : { 0.867944, 0.17611 }
UVî‘çÜ364 : { 0.867944, 0.179256 }
UVî‘çÜ365 : { 0.87109, 0.179256 }
UVî‘çÜ366 : { 0.864798, 0.17611 }
UVî‘çÜ367 : { 0.867944, 0.179256 }
UVî‘çÜ368 : { 0.867944, 0.17611 }
UVî‘çÜ369 : { 0.864798, 0.17611 }
UVî‘çÜ370 : { 0.864798, 0.179256 }
UVî‘çÜ371 : { 0.867944, 0.179256 }
UVî‘çÜ372 : { 0.861652, 0.17611 }
UVî‘çÜ373 : { 0.864798, 0.179256 }
UVî‘çÜ374 : { 0.864798, 0.17611 }
UVî‘çÜ375 : { 0.861652, 0.17611 }
UVî‘çÜ376 : { 0.861652, 0.179256 }
UVî‘çÜ377 : { 0.864798, 0.179256 }
UVî‘çÜ378 : { 0.858506, 0.17611 }
UVî‘çÜ379 : { 0.861652, 0.179256 }
UVî‘çÜ380 : { 0.861652, 0.17611 }
UVî‘çÜ381 : { 0.858506, 0.17611 }
UVî‘çÜ382 : { 0.858506, 0.179256 }
UVî‘çÜ383 : { 0.861652, 0.179256 }
UVî‘çÜ384 : { 0.85536, 0.17611 }
UVî‘çÜ385 : { 0.858506, 0.179256 }
UVî‘çÜ386 : { 0.858506, 0.17611 }
UVî‘çÜ387 : { 0.85536, 0.17611 }
UVî‘çÜ388 : { 0.85536, 0.179256 }
UVî‘çÜ389 : { 0.858506, 0.179256 }
UVî‘çÜ390 : { 0.852214, 0.17611 }
UVî‘çÜ391 : { 0.85536, 0.179256 }
UVî‘çÜ392 : { 0.85536, 0.17611 }
UVî‘çÜ393 : { 0.852214, 0.17611 }
UVî‘çÜ394 : { 0.852214, 0.179256 }
UVî‘çÜ395 : { 0.85536, 0.179256 }
UVî‘çÜ396 : { 0.849067, 0.17611 }
UVî‘çÜ397 : { 0.852214, 0.179256 }
UVî‘çÜ398 : { 0.852214, 0.17611 }
UVî‘çÜ399 : { 0.849067, 0.17611 }
UVî‘çÜ400 : { 0.849067, 0.179256 }
UVî‘çÜ401 : { 0.852214, 0.179256 }
UVî‘çÜ402 : { 0.845921, 0.17611 }
UVî‘çÜ403 : { 0.849067, 0.179256 }
UVî‘çÜ404 : { 0.849067, 0.17611 }
UVî‘çÜ405 : { 0.845921, 0.17611 }
UVî‘çÜ406 : { 0.845921, 0.179256 }
UVî‘çÜ407 : { 0.849067, 0.179256 }
UVî‘çÜ408 : { 0.842775, 0.17611 }
UVî‘çÜ409 : { 0.845921, 0.179256 }
UVî‘çÜ410 : { 0.845921, 0.17611 }
UVî‘çÜ411 : { 0.842775, 0.17611 }
UVî‘çÜ412 : { 0.842775, 0.179256 }
UVî‘çÜ413 : { 0.845921, 0.179256 }
UVî‘çÜ414 : { 0.839629, 0.17611 }
UVî‘çÜ415 : { 0.842775, 0.179256 }
UVî‘çÜ416 : { 0.842775, 0.17611 }
UVî‘çÜ417 : { 0.839629, 0.17611 }
UVî‘çÜ418 : { 0.839629, 0.179256 }
UVî‘çÜ419 : { 0.842775, 0.179256 }
UVî‘çÜ420 : { 0.836483, 0.17611 }
UVî‘çÜ421 : { 0.839629, 0.179256 }
UVî‘çÜ422 : { 0.839629, 0.17611 }
UVî‘çÜ423 : { 0.836483, 0.17611 }
UVî‘çÜ424 : { 0.836483, 0.179256 }
UVî‘çÜ425 : { 0.839629, 0.179256 }
UVî‘çÜ426 : { 0.833337, 0.17611 }
UVî‘çÜ427 : { 0.836483, 0.179256 }
UVî‘çÜ428 : { 0.836483, 0.17611 }
UVî‘çÜ429 : { 0.833337, 0.17611 }
UVî‘çÜ430 : { 0.833337, 0.179256 }
UVî‘çÜ431 : { 0.836483, 0.179256 }
UVî‘çÜ432 : { 0.830191, 0.17611 }
UVî‘çÜ433 : { 0.833337, 0.179256 }
UVî‘çÜ434 : { 0.833337, 0.17611 }
UVî‘çÜ435 : { 0.830191, 0.17611 }
UVî‘çÜ436 : { 0.830191, 0.179256 }
UVî‘çÜ437 : { 0.833337, 0.179256 }
UVî‘çÜ438 : { 0.827045, 0.17611 }
UVî‘çÜ439 : { 0.830191, 0.179256 }
UVî‘çÜ440 : { 0.830191, 0.17611 }
UVî‘çÜ441 : { 0.827045, 0.17611 }
UVî‘çÜ442 : { 0.827045, 0.179256 }
UVî‘çÜ443 : { 0.830191, 0.179256 }
UVî‘çÜ444 : { 0.823899, 0.17611 }
UVî‘çÜ445 : { 0.827045, 0.179256 }
UVî‘çÜ446 : { 0.827045, 0.17611 }
UVî‘çÜ447 : { 0.823899, 0.17611 }
UVî‘çÜ448 : { 0.823899, 0.179256 }
UVî‘çÜ449 : { 0.827045, 0.179256 }
UVî‘çÜ450 : { 0.820752, 0.17611 }
UVî‘çÜ451 : { 0.823899, 0.179256 }
UVî‘çÜ452 : { 0.823899, 0.17611 }
UVî‘çÜ453 : { 0.820752, 0.17611 }
UVî‘çÜ454 : { 0.820752, 0.179256 }
UVî‘çÜ455 : { 0.823899, 0.179256 }
UVî‘çÜ456 : { 0.817606, 0.17611 }
UVî‘çÜ457 : { 0.820752, 0.179256 }
UVî‘çÜ458 : { 0.820752, 0.17611 }
UVî‘çÜ459 : { 0.817606, 0.17611 }
UVî‘çÜ460 : { 0.817606, 0.179256 }
UVî‘çÜ461 : { 0.820752, 0.179256 }
UVî‘çÜ462 : { 0.81446, 0.17611 }
UVî‘çÜ463 : { 0.817606, 0.179256 }
UVî‘çÜ464 : { 0.817606, 0.17611 }
UVî‘çÜ465 : { 0.81446, 0.17611 }
UVî‘çÜ466 : { 0.81446, 0.179256 }
UVî‘çÜ467 : { 0.817606, 0.179256 }
UVî‘çÜ468 : { 0.811314, 0.17611 }
UVî‘çÜ469 : { 0.81446, 0.179256 }
UVî‘çÜ470 : { 0.81446, 0.17611 }
UVî‘çÜ471 : { 0.811314, 0.17611 }
UVî‘çÜ472 : { 0.811314, 0.179256 }
UVî‘çÜ473 : { 0.81446, 0.179256 }
UVî‘çÜ474 : { 0.808168, 0.17611 }
UVî‘çÜ475 : { 0.811314, 0.179256 }
UVî‘çÜ476 : { 0.811314, 0.17611 }
UVî‘çÜ477 : { 0.808168, 0.17611 }
UVî‘çÜ478 : { 0.808168, 0.179256 }
UVî‘çÜ479 : { 0.811314, 0.179256 }
UVî‘çÜ480 : { 0.867944, 0.179256 }
UVî‘çÜ481 : { 0.87109, 0.182402 }
UVî‘çÜ482 : { 0.87109, 0.179256 }
UVî‘çÜ483 : { 0.867944, 0.179256 }
UVî‘çÜ484 : { 0.867944, 0.182402 }
UVî‘çÜ485 : { 0.87109, 0.182402 }
UVî‘çÜ486 : { 0.864798, 0.179256 }
UVî‘çÜ487 : { 0.867944, 0.182402 }
UVî‘çÜ488 : { 0.867944, 0.179256 }
UVî‘çÜ489 : { 0.864798, 0.179256 }
UVî‘çÜ490 : { 0.864798, 0.182402 }
UVî‘çÜ491 : { 0.867944, 0.182402 }
UVî‘çÜ492 : { 0.861652, 0.179256 }
UVî‘çÜ493 : { 0.864798, 0.182402 }
UVî‘çÜ494 : { 0.864798, 0.179256 }
UVî‘çÜ495 : { 0.861652, 0.179256 }
UVî‘çÜ496 : { 0.861652, 0.182402 }
UVî‘çÜ497 : { 0.864798, 0.182402 }
UVî‘çÜ498 : { 0.858506, 0.179256 }
UVî‘çÜ499 : { 0.861652, 0.182402 }
UVî‘çÜ500 : { 0.861652, 0.179256 }
UVî‘çÜ501 : { 0.858506, 0.179256 }
UVî‘çÜ502 : { 0.858506, 0.182402 }
UVî‘çÜ503 : { 0.861652, 0.182402 }
UVî‘çÜ504 : { 0.85536, 0.179256 }
UVî‘çÜ505 : { 0.858506, 0.182402 }
UVî‘çÜ506 : { 0.858506, 0.179256 }
UVî‘çÜ507 : { 0.85536, 0.179256 }
UVî‘çÜ508 : { 0.85536, 0.182402 }
UVî‘çÜ509 : { 0.858506, 0.182402 }
UVî‘çÜ510 : { 0.852214, 0.179256 }
UVî‘çÜ511 : { 0.85536, 0.182402 }
UVî‘çÜ512 : { 0.85536, 0.179256 }
UVî‘çÜ513 : { 0.852214, 0.179256 }
UVî‘çÜ514 : { 0.852214, 0.182402 }
UVî‘çÜ515 : { 0.85536, 0.182402 }
